Power_W,Pressure_mTorr,Pressure_Pa,nAr,nArm,nArr,nArp,ne,Tg,Te_model
369.69696969697,3.421875,0.45621121875,1.01635008054169e+20,1.66496850485082e+17,1.01449026505062e+17,4.67457381352012e+15,9.06734757498837e+17,349.164621476031,3.1131453087803
383.838383838384,3.421875,0.45621121875,1.01347338970599e+20,1.6696628054912e+17,1.01854267985191e+17,4.85940312223729e+15,9.40568929345805e+17,351.13653571205,3.11095805490144
397.979797979798,3.421875,0.45621121875,1.01061077228481e+20,1.67372300414325e+17,1.0221338851304e+17,5.0426147572225e+15,9.74291989410516e+17,353.116188435076,3.10901282479232
412.121212121212,3.421875,0.45621121875,1.00776191612998e+20,1.6772054363548e+17,1.02530487701938e+17,5.22419108496268e+15,1.00790394827879e+18,355.103689740083,3.10729024162924
426.262626262626,3.421875,0.45621121875,1.00492653118671e+20,1.68016039155818e+17,1.02809220113169e+17,5.40411918177861e+15,1.04140486789323e+18,357.099145245064,3.10577297297929
440.40404040404,3.421875,0.45621121875,1.00210434721414e+20,1.68263290088727e+17,1.03052853951745e+17,5.58239014918008e+15,1.07479485033558e+18,359.102656446487,3.10444546577168
454.545454545455,3.421875,0.45621121875,9.99295111791674e+19,1.68466340424302e+17,1.03264320665005e+17,5.75899853651463e+15,1.1080740288716e+18,361.114321049935,3.10329372171977
468.686868686869,3.421875,0.45621121875,9.96498588575011e+19,1.68628831778139e+17,1.03446257055263e+17,5.93394185203301e+15,1.14124256078572e+18,363.134233273948,3.10230510613712
482.828282828283,3.421875,0.45621121875,9.93714555756466e+19,1.68754051882772e+17,1.03601041197773e+17,6.10722014721954e+15,1.1743006216514e+18,365.162484130928,3.10146818447186
496.969696969697,3.421875,0.45621121875,9.90942804712354e+19,1.68844976198415e+17,1.03730823206911e+17,6.27883566211729e+15,1.20724840074777e+18,367.199161684704,3.10077258195436
511.111111111111,3.421875,0.45621121875,9.88183138798735e+19,1.68904303760872e+17,1.03837551695959e+17,6.44879252164491e+15,1.24008609739893e+18,369.24435128782,3.10020886262283
525.252525252525,3.421875,0.45621121875,9.85435372287931e+19,1.68934488182258e+17,1.03922996621247e+17,6.61709647475551e+15,1.27281391805575e+18,371.298135799027,3.09976842465391
539.393939393939,3.421875,0.45621121875,9.82699329418025e+19,1.68937764555709e+17,1.03988769076526e+17,6.78375466970598e+15,1.30543207397723e+18,373.360595783283,3.09944340948404
553.535353535354,3.421875,0.45621121875,9.79974843545631e+19,1.68916172885297e+17,1.04036338504488e+17,6.94877545990051e+15,1.33794077939649e+18,375.431809695338,3.09922662263455
567.676767676768,3.421875,0.45621121875,9.77261756219721e+19,1.68871578553629e+17,1.04067047710687e+17,7.11216823456516e+15,1.37034024983371e+18,377.511853990997,3.0991114646793
581.818181818182,3.421875,0.45621121875,9.74559917380542e+19,1.68805690276465e+17,1.04082126011225e+17,7.2739432786008e+15,1.40263070222978e+18,379.600803572785,3.09909186970342
595.959595959596,3.421875,0.45621121875,9.71869182866257e+19,1.68720075835985e+17,1.04082700749285e+17,7.43411163311202e+15,1.4348123514773e+18,381.698731340724,3.09916225380335
610.10101010101,3.421875,0.45621121875,9.69189415948014e+19,1.68616176025156e+17,1.04069807471986e+17,7.59268499787098e+15,1.46688541251424e+18,383.805708932861,3.0993174660366
624.242424242424,3.421875,0.45621121875,9.66520485583934e+19,1.68495316900653e+17,1.04044398876159e+17,7.74967562682515e+15,1.49885009831313e+18,385.921806523897,3.09955274800697
638.383838383838,3.421875,0.45621121875,9.63862266340672e+19,1.68358720680885e+17,1.04007352747375e+17,7.90509624538343e+15,1.53070661992303e+18,388.047093011558,3.09986369666579
652.525252525253,3.421875,0.45621121875,9.6121463794511e+19,1.6820751541433e+17,1.03959478997038e+17,8.05895997585811e+15,1.56245518619902e+18,390.181636115622,3.10024623158679
666.666666666667,3.421875,0.45621121875,9.58577484912707e+19,1.6804274359005e+17,1.03901525922118e+17,8.21128027215231e+15,1.59409600365014e+18,392.325502472815,3.10069656578865
680.808080808081,3.421875,0.45621121875,9.55950696210261e+19,1.67865369822189e+17,1.03834185785502e+17,8.36207086232601e+15,1.62562927635825e+18,394.47875772435,3.10121117968636
694.949494949495,3.421875,0.45621121875,9.53334164948364e+19,1.67676287722986e+17,1.03758099801726e+17,8.51134569802775e+15,1.65705520595334e+18,396.641466596879,3.10178679778572
709.090909090909,3.421875,0.45621121875,9.50727788100778e+19,1.67476326062886e+17,1.03673862600963e+17,8.65911890992538e+15,1.68837399163377e+18,398.813692977418,3.10242036778782
723.232323232323,3.421875,0.45621121875,9.48131466247794e+19,1.67266254302845e+17,1.03582026234067e+17,8.80540476838754e+15,1.71958583022116e+18,400.995499982722,3.1031090418166
737.373737373737,3.421875,0.45621121875,9.45545103341317e+19,1.67046787572455e+17,1.03483103772947e+17,8.9502176487723e+15,1.75069091624251e+18,403.186950023598,3.10385015952056
751.515151515152,3.421875,0.45621121875,9.42968606489271e+19,1.66818591157762e+17,1.03377572553316e+17,9.09357200076407e+15,1.78168944203253e+18,405.388104864545,3.10464123283331
765.656565656566,3.421875,0.45621121875,9.40401885758408e+19,1.66582284554388e+17,1.03265877100706e+17,9.23548232127851e+15,1.81258159785158e+18,407.599025679203,3.10547993220409
779.79797979798,3.421875,0.45621121875,9.37844853991494e+19,1.66338445134333e+17,1.03148431775291e+17,9.3759631305059e+15,1.84336757201337e+18,409.819773101707,3.10636407413681
793.939393939394,3.421875,0.45621121875,9.35297426641032e+19,1.66087611468954e+17,1.03025623166689e+17,9.51502895074204e+15,1.87404755102131e+18,412.050407274663,3.10729160989105
808.080808080808,3.421875,0.45621121875,9.32759521614123e+19,1.65830286345079e+17,1.02897812265861e+17,9.65269428766861e+15,1.90462171970778e+18,414.290987893589,3.10826061522325
822.222222222222,3.421875,0.45621121875,9.30231059130517e+19,1.65566939506995e+17,1.02765336438044e+17,9.78897361381887e+15,1.93509026137634e+18,416.541574248431,3.10926928105496
836.363636363636,3.421875,0.45621121875,9.27711961590963e+19,1.65298010152877e+17,1.02628511217648e+17,9.92388135397379e+15,1.9654533579437e+18,418.802225262201,3.11031590497289
850.50505050505,3.421875,0.45621121875,9.25202153455568e+19,1.65023909211028e+17,1.02487631943627e+17,1.00574318722778e+16,1.99571119008045e+18,421.072999527027,3.11139888347457
864.646464646465,3.421875,0.45621121875,9.22701561131158e+19,1.64745021418228e+17,1.02342975251622e+17,1.0189639460883e+16,2.02586393734923e+18,423.353955337793,3.1125167048841
878.787878787879,3.421875,0.45621121875,9.20210112866828e+19,1.64461707219996e+17,1.02194800437316e+17,1.03205183299553e+16,2.05591177833944e+18,425.645150723548,3.11366794287132
892.929292929293,3.421875,0.45621121875,9.17727738657101e+19,1.64174304510325e+17,1.02043350703784e+17,1.04500825988954e+16,2.08585489079793e+18,427.946643476878,3.1148512505147
907.070707070707,3.421875,0.45621121875,9.15254370151883e+19,1.63883130226462e+17,1.01888854304182e+17,1.05783462886432e+16,2.11569345175478e+18,430.258491181338,3.11606535485552
921.212121212121,3.421875,0.45621121875,9.12789940572843e+19,1.63588481812629e+17,1.01731525589901e+17,1.0705323314952e+16,2.14542763764435e+18,432.580751237155,3.11730905189608
935.353535353535,3.421875,0.45621121875,9.10334384635534e+19,1.63290638565067e+17,1.01571565973139e+17,1.08310274825284e+16,2.17505762442068e+18,434.913480885259,3.11858120200026
949.49494949495,3.421875,0.45621121875,9.07887638476883e+19,1.62989862869452e+17,1.01409164811964e+17,1.09554724799478e+16,2.20458358766768e+18,437.256737229814,3.119880725659
963.636363636364,3.421875,0.45621121875,9.05449639587542e+19,1.62686401340579e+17,1.01244500225013e+17,1.10786718752643e+16,2.23400570270353e+18,439.610577259314,3.12120659958708
977.777777777778,3.421875,0.45621121875,9.03020326748839e+19,1.62380485873185e+17,1.01077739842267e+17,1.12006391122436e+16,2.2633241446797e+18,441.975057866388,3.12255785312133
991.919191919192,3.421875,0.45621121875,9.00599639973821e+19,1.62072334611858e+17,1.00909041497671e+17,1.13213875071533e+16,2.29253908867422e+18,444.35023586636,3.12393356489336
1006.06060606061,3.421875,0.45621121875,8.98187520452183e+19,1.61762152847189e+17,1.00738553868758e+17,1.14409302460547e+16,2.32165070977958e+18,446.736168014677,3.12533285975247
1020.20202020202,3.421875,0.45621121875,8.95783910498741e+19,1.61450133844599e+17,1.00566417067945e+17,1.15592803825439e+16,2.35065918318523e+18,449.132911023273,3.12675490591709
1034.34343434343,3.421875,0.45621121875,8.93388753505192e+19,1.61136459611646e+17,1.00392763189689e+17,1.16764508358967e+16,2.37956468425478e+18,451.540521575943,3.12819891233508
1048.48484848485,3.421875,0.45621121875,8.91001993894882e+19,1.60821301609044e+17,1.00217716817286e+17,1.1792454389575e+16,2.40836738859815e+18,453.959056342782,3.12966412623516
1062.62626262626,3.421875,0.45621121875,8.88623577080434e+19,1.60504821410131e+17,1.00041395492723e+17,1.19073036900601e+16,2.43706747213872e+18,456.388571993768,3.13114983085337
1076.76767676768,3.421875,0.45621121875,8.86253449423949e+19,1.60187171313066e+17,9.98639101526823e+16,1.20210112459774e+16,2.46566511117583e+18,458.829125211536,3.13265534332019
1090.90909090909,3.421875,0.45621121875,8.8389155819964e+19,1.59868494909632e+17,9.96853655334846e+16,1.2133589427484e+16,2.49416048244257e+18,461.280772703389,3.13418001269514
1105.05050505051,3.421875,0.45621121875,8.81537851558702e+19,1.59548927614175e+17,9.95058605475093e+16,1.22450504658919e+16,2.52255376315924e+18,463.7435712126,3.1357232181369
1119.19191919192,3.421875,0.45621121875,8.79192278496274e+19,1.59228597155866e+17,9.93254886333965e+16,1.23554064535027e+16,2.55084513108264e+18,466.217577529063,3.1372843671981
1133.33333333333,3.421875,0.45621121875,8.76854788820326e+19,1.58907624037197e+17,9.91443380821186e+16,1.24646693436329e+16,2.5790347645513e+18,468.702848499297,3.13886289423508
1147.47474747475,3.421875,0.45621121875,8.74525333122379e+19,1.58586121961368e+17,9.89624923408279e+16,1.25728509508083e+16,2.60712284252688e+18,471.199441035896,3.14045825892347
1161.61616161616,3.421875,0.45621121875,8.72203862749869e+19,1.58264198230959e+17,9.87800302962105e+16,1.26799629511116e+16,2.63510954463196e+18,473.707412126407,3.14206994487153
1175.75757575758,3.421875,0.45621121875,8.69890329780073e+19,1.57941954120102e+17,9.85970265389272e+16,1.27860168826664e+16,2.66299505118433e+18,476.226818841692,3.14369745832378
1189.89898989899,3.421875,0.45621121875,8.67584686995548e+19,1.57619485222166e+17,9.84135516105897e+16,1.28910241462432e+16,2.69077954322808e+18,478.757718343834,3.14534032694807
1204.0404040404,3.421875,0.45621121875,8.65286887860861e+19,1.57296881774778e+17,9.82296722345823e+16,1.29949960059743e+16,2.71846320256152e+18,481.300167893555,3.14699809869988
1218.18181818182,3.421875,0.45621121875,8.6299688650061e+19,1.56974228963881e+17,9.80454515319407e+16,1.30979435901658e+16,2.7460462117621e+18,483.854224857213,3.14867034075821
1232.32323232323,3.421875,0.45621121875,8.60714637678667e+19,1.56651607208357e+17,9.78609492233926e+16,1.31998778921963e+16,2.77352875420873e+18,486.419946713417,3.15035663852767
1246.46464646465,3.421875,0.45621121875,8.58440096778463e+19,1.5632909242663e+17,9.76762218185675e+16,1.33008097714915e+16,2.8009110141013e+18,488.997391059225,3.15205659470223
1260.60606060606,3.421875,0.45621121875,8.56173219784374e+19,1.56006756286559e+17,9.74913227933106e+16,1.34007499545679e+16,2.82819317647786e+18,491.586615616018,3.15376982838594
1274.74747474747,3.421875,0.45621121875,8.53913963264011e+19,1.55684666439797e+17,9.73063027559466e+16,1.3499709036135e+16,2.85537542722935e+18,494.187678235009,3.15549597426687
1288.88888888889,3.421875,0.45621121875,8.51662284351485e+19,1.55362886741717e+17,9.71212096032852e+16,1.35976974802512e+16,2.88245795311229e+18,496.80063690245,3.1572346818403
1303.0303030303,3.421875,0.45621121875,8.49418140731455e+19,1.55041477457922e+17,9.69360886670798e+16,1.36947256215253e+16,2.90944094175925e+18,499.425549744521,3.15898561467794
1317.17171717172,3.421875,0.45621121875,8.47181490624016e+19,1.54720495458256e+17,9.67509828516124e+16,1.3790803666358e+16,2.93632458168755e+18,502.06247503195,3.16074844973986
1331.31313131313,3.421875,0.45621121875,8.44952292770321e+19,1.54399994399184e+17,9.65659327630095e+16,1.38859416942187e+16,2.96310906230605e+18,504.71147118435,3.16252287672638
1345.45454545455,3.421875,0.45621121875,8.42730506418905e+19,1.54080024895322e+17,9.63809768308579e+16,1.39801496589514e+16,2.98979457392028e+18,507.372596774311,3.16430859746709
1359.59595959596,3.421875,0.45621121875,8.40516091312639e+19,1.53760634680852e+17,9.61961514226362e+16,1.40734373901061e+16,3.01638130773598e+18,510.045910531232,3.16610532534463
1373.73737373737,3.421875,0.45621121875,8.38309007676333e+19,1.53441868761497e+17,9.60114909514484e+16,1.41658145942916e+16,3.04286945586115e+18,512.731471344942,3.16791278475094
1387.87878787879,3.421875,0.45621121875,8.36109216204934e+19,1.5312376955768e+17,9.58270279775015e+16,1.42572908565461e+16,3.06925921130679e+18,515.429338269106,3.16973071057373
1402.0202020202,3.421875,0.45621121875,8.33916678052205e+19,1.52806377039441e+17,9.5642793303737e+16,1.43478756417216e+16,3.09555076798628e+18,518.139570524402,3.17155884771138
1416.16161616162,3.421875,0.45621121875,8.31731354819966e+19,1.52489728853647e+17,9.54588160660005e+16,1.44375782958795e+16,3.12174432071355e+18,520.862227501515,3.17339695061436
1430.30303030303,3.421875,0.45621121875,8.29553208547804e+19,1.52173860444e+17,9.52751238181008e+16,1.4526408047695e+16,3.14784006520019e+18,523.597368763954,3.17524478285148
1444.44444444444,3.421875,0.45621121875,8.2738220170325e+19,1.51858805164288e+17,9.50917426120862e+16,1.46143740098676e+16,3.1738381980516e+18,526.345054050688,3.17710211669946
1458.58585858586,3.421875,0.45621121875,8.25218297172337e+19,1.51544594385324e+17,9.49086970740397e+16,1.47014851805344e+16,3.19973891676198e+18,529.105343278589,3.17896873275429
1472.72727272727,3.421875,0.45621121875,8.23061458250618e+19,1.51231257595948e+17,9.47260104756791e+16,1.47877504446863e+16,3.22554241970864e+18,531.878296544756,3.18084441956314
1486.86868686869,3.421875,0.45621121875,8.20911648634516e+19,1.5091882249848e+17,9.45437048020197e+16,1.4873178575583e+16,3.25124890614538e+18,534.663974128654,3.18272897327545
1501.0101010101,3.421875,0.45621121875,8.18768832413073e+19,1.50607315098959e+17,9.43618008153471e+16,1.49577782361664e+16,3.27685857619517e+18,537.46243649413,3.1846221973121
1515.15151515152,3.421875,0.45621121875,8.16632974059993e+19,1.50296759792481e+17,9.41803181157235e+16,1.50415579804714e+16,3.30237163084213e+18,540.273744291272,3.18652390205158
1529.29292929293,3.421875,0.45621121875,8.14504038426023e+19,1.49987179443949e+17,9.39992751982393e+16,1.51245262550298e+16,3.32778827192286e+18,543.097958358143,3.18843390453213
1543.43434343434,3.421875,0.45621121875,8.12381990731662e+19,1.49678595464492e+17,9.38186895072103e+16,1.52066914002713e+16,3.35310870211723e+18,545.93513972241,3.19035202816885
1557.57575757576,3.421875,0.45621121875,8.10266796560081e+19,1.49371027883829e+17,9.36385774874959e+16,1.52880616519141e+16,3.37833312493857e+18,548.785349602801,3.19227810248502
1571.71717171717,3.421875,0.45621121875,8.08158421850397e+19,1.4906449541881e+17,9.34589546331188e+16,1.53686451423502e+16,3.4034617447235e+18,551.648649410515,3.19421196285672
1585.85858585859,3.421875,0.45621121875,8.06056832891136e+19,1.48759015538357e+17,9.32798355333371e+16,1.54484499020193e+16,3.4284947666212e+18,554.525100750463,3.19615345027
1600,3.421875,0.45621121875,8.03961996313967e+19,1.48454604525021e+17,9.31012339163237e+16,1.55274838607751e+16,3.45343239658239e+18,557.414765422444,3.19810241108987
200,3.5,0.466627,1.07495956868385e+20,1.53199809584491e+17,9.08693537680611e+16,2.37500448065315e+15,4.96581688746e+17,326.804413523047,3.15168703744196
214.141414141414,3.5,0.466627,1.07172218837023e+20,1.55305910851047e+17,9.24710110766455e+16,2.57632224613412e+15,5.3200008573587e+17,328.752510183998,3.14372750853785
228.282828282828,3.5,0.466627,1.0685067511123e+20,1.57166514635816e+17,9.3892118390583e+16,2.77715630887348e+15,5.67321946644815e+17,330.70722546684,3.13661854523983
242.424242424242,3.5,0.466627,1.06531225024432e+20,1.58812733615786e+17,9.51558887438772e+16,2.97727239143018e+15,6.02543086117445e+17,332.668759356527,3.13025660746249
256.565656565657,3.5,0.466627,1.06213779212028e+20,1.6027069876365e+17,9.62817572058913e+16,3.17647941899479e+15,6.3766029465255e+17,334.637304730687,3.12455454938614
270.707070707071,3.5,0.466627,1.05898257920471e+20,1.61562524920022e+17,9.72861238092378e+16,3.37462106131688e+15,6.72671111587644e+17,336.613046518697,3.11943847295632
284.848484848485,3.5,0.466627,1.05584589621705e+20,1.62707058956766e+17,9.8182927079993e+16,3.57156916096107e+15,7.07573654684136e+17,338.596161406224,3.11484528212456
298.989898989899,3.5,0.466627,1.05272709868806e+20,1.63720465736559e+17,9.89840916628684e+16,3.76721857561448e+15,7.42366491017562e+17,340.586817878661,3.11072076202788
313.131313131313,3.5,0.466627,1.04962560343799e+20,1.64616691599062e+17,9.96998812219646e+16,3.96148309277319e+15,7.77048538393859e+17,342.585176474366,3.10701805594387
327.272727272727,3.5,0.466627,1.04654088061386e+20,1.65407834343465e+17,1.00339179269054e+17,4.15429216580743e+15,8.11618989460855e+17,344.591390154685,3.10369644689949
341.414141414141,3.5,0.466627,1.04347244697417e+20,1.66104441086127e+17,1.00909714578201e+17,4.34558828583861e+15,8.46077252950468e+17,346.605604740754,3.10072037493713
